https://www.bigbasket.com/pd/10000159/fresho-potato-1-kg/,
https://www.bigbasket.com/pd/40075162/fresho-potato-2-kg/,
https://www.bigbasket.com/pd/40075537/fresho-onion-2-kg/,
https://www.bigbasket.com/pd/10000200/fresho-tomato-hybrid-1-kg/,
https://www.bigbasket.com/pd/10000201/fresho-tomato-hybrid-500-gm/,
https://www.bigbasket.com/pd/40075161/fresho-tomato-hybrid-2-kg/,
https://www.bigbasket.com/pd/10000148/fresho-onion-1-kg/,
https://www.bigbasket.com/pd/10000142/fresho-ladies-finger-1-kg/,
https://www.bigbasket.com/pd/10000143/fresho-ladies-finger-250-gm/,
https://www.bigbasket.com/pd/10000144/fresho-ladies-finger-500-gm/,
https://www.bigbasket.com/pd/10000074/fresho-cauliflower-1-pc/,
https://www.bigbasket.com/pd/40033824/fresho-apple-washington-4-pcs/,
https://www.bigbasket.com/pd/20000919/fresho-apple-washington-6-pcs/,
https://www.bigbasket.com/pd/20000979/fresho-palak-250-gm/,
https://www.bigbasket.com/pd/10000187/fresho-palak-1-kg/,
https://www.bigbasket.com/pd/10000188/fresho-palak-500-gm/,
https://www.bigbasket.com/pd/10000268/fresho-pomegranate-6-pcs/,
https://www.bigbasket.com/pd/10000269/fresho-pomegranate-4-pcs/,
https://www.bigbasket.com/pd/10000266/fresho-orange-nagpur-1-kg/,
https://www.bigbasket.com/pd/10000267/fresho-orange-nagpur-500-gm/,
https://www.bigbasket.com/pd/10000128/fresho-lemon-500-gm/,
https://www.bigbasket.com/pd/10000127/fresho-lemon-250-gm/,
https://www.bigbasket.com/pd/10000126/fresho-lemon-100-gm/,
https://www.bigbasket.com/pd/10000335/fresho-lemon-1-kg/,
https://www.bigbasket.com/pd/30000455/fresho-cucumber-white-1-kg/,
https://www.bigbasket.com/pd/30000456/fresho-cucumber-white-500-gm/,
https://www.bigbasket.com/pd/30000457/fresho-cucumber-white-250-gm/,
https://www.bigbasket.com/pd/40020962/fresho-apple-kinnaur-6-pcs/,
https://www.bigbasket.com/pd/40033821/fresho-apple-kinnaur-4-pcs/,
https://www.bigbasket.com/pd/10000272/fresho-carrot-orange-1-kg/,
https://www.bigbasket.com/pd/10000270/fresho-carrot-orange-250-gm/,
https://www.bigbasket.com/pd/10000271/fresho-carrot-orange-500-gm/,
https://www.bigbasket.com/pd/10000067/fresho-capsicum-green-1-kg/,
https://www.bigbasket.com/pd/10000068/fresho-capsicum-green-250-gm/,
https://www.bigbasket.com/pd/10000069/fresho-capsicum-green-500-gm/,
https://www.bigbasket.com/pd/10000097/fresho-coriander-leaves-100-gm/,
https://www.bigbasket.com/pd/10000098/fresho-coriander-leaves-250-gm/,
https://www.bigbasket.com/pd/10000031/fresho-banana-yelakki-1-kg/,
https://www.bigbasket.com/pd/10000033/fresho-banana-yelakki-500-gm/,
https://www.bigbasket.com/pd/30000599/fresho-pear-green-1-kg/,
https://www.bigbasket.com/pd/30000600/fresho-pear-green-500-gm/,
https://www.bigbasket.com/pd/10000114/fresho-garlic-100-gm/,
https://www.bigbasket.com/pd/10000115/fresho-garlic-250-gm/,
https://www.bigbasket.com/pd/10000116/fresho-garlic-500-gm/,
https://www.bigbasket.com/pd/10000330/fresho-garlic-1-kg/,
https://www.bigbasket.com/pd/10000152/fresho-papaya-1-pc/,
https://www.bigbasket.com/pd/10000159/fresho-potato-1-kg/,
https://www.bigbasket.com/pd/40075162/fresho-potato-2-kg/,
https://www.bigbasket.com/pd/40075537/fresho-onion-2-kg/,
https://www.bigbasket.com/pd/10000200/fresho-tomato-hybrid-1-kg/,
https://www.bigbasket.com/pd/10000201/fresho-tomato-hybrid-500-gm/,
https://www.bigbasket.com/pd/40075161/fresho-tomato-hybrid-2-kg/,
https://www.bigbasket.com/pd/10000148/fresho-onion-1-kg/,
https://www.bigbasket.com/pd/10000142/fresho-ladies-finger-1-kg/,
https://www.bigbasket.com/pd/10000143/fresho-ladies-finger-250-gm/,
https://www.bigbasket.com/pd/10000144/fresho-ladies-finger-500-gm/,
https://www.bigbasket.com/pd/10000074/fresho-cauliflower-1-pc/,
https://www.bigbasket.com/pd/40033824/fresho-apple-washington-4-pcs/,
https://www.bigbasket.com/pd/20000919/fresho-apple-washington-6-pcs/,
https://www.bigbasket.com/pd/20000979/fresho-palak-250-gm/,
https://www.bigbasket.com/pd/10000187/fresho-palak-1-kg/,
https://www.bigbasket.com/pd/10000188/fresho-palak-500-gm/,
https://www.bigbasket.com/pd/10000268/fresho-pomegranate-6-pcs/,
https://www.bigbasket.com/pd/10000269/fresho-pomegranate-4-pcs/,
https://www.bigbasket.com/pd/40020962/fresho-apple-kinnaur-6-pcs/,
https://www.bigbasket.com/pd/40033821/fresho-apple-kinnaur-4-pcs/,
https://www.bigbasket.com/pd/10000266/fresho-orange-nagpur-1-kg/,
https://www.bigbasket.com/pd/10000267/fresho-orange-nagpur-500-gm/,
https://www.bigbasket.com/pd/10000128/fresho-lemon-500-gm/,
https://www.bigbasket.com/pd/10000127/fresho-lemon-250-gm/,
https://www.bigbasket.com/pd/10000126/fresho-lemon-100-gm/,
https://www.bigbasket.com/pd/10000335/fresho-lemon-1-kg/,
https://www.bigbasket.com/pd/30000455/fresho-cucumber-white-1-kg/,
https://www.bigbasket.com/pd/30000456/fresho-cucumber-white-500-gm/,
https://www.bigbasket.com/pd/30000457/fresho-cucumber-white-250-gm/,
https://www.bigbasket.com/pd/10000272/fresho-carrot-orange-1-kg/,
https://www.bigbasket.com/pd/10000270/fresho-carrot-orange-250-gm/,
https://www.bigbasket.com/pd/10000271/fresho-carrot-orange-500-gm/,
https://www.bigbasket.com/pd/10000067/fresho-capsicum-green-1-kg/,
https://www.bigbasket.com/pd/10000068/fresho-capsicum-green-250-gm/,
https://www.bigbasket.com/pd/10000069/fresho-capsicum-green-500-gm/,
https://www.bigbasket.com/pd/10000097/fresho-coriander-leaves-100-gm/,
https://www.bigbasket.com/pd/10000098/fresho-coriander-leaves-250-gm/,
https://www.bigbasket.com/pd/10000031/fresho-banana-yelakki-1-kg/,
https://www.bigbasket.com/pd/10000033/fresho-banana-yelakki-500-gm/,
https://www.bigbasket.com/pd/30000599/fresho-pear-green-1-kg/,
https://www.bigbasket.com/pd/30000600/fresho-pear-green-500-gm/,
https://www.bigbasket.com/pd/10000114/fresho-garlic-100-gm/,
https://www.bigbasket.com/pd/10000115/fresho-garlic-250-gm/,
https://www.bigbasket.com/pd/10000116/fresho-garlic-500-gm/,
https://www.bigbasket.com/pd/10000330/fresho-garlic-1-kg/,
https://www.bigbasket.com/pd/10000152/fresho-papaya-1-pc/,
